iter	Passed	Remaining
4145	108537	153251
4146	108565	153228
4147	108592	153201
4148	108618	153175
4149	108641	153145
4150	108665	153116
4151	108689	153086
4152	108714	153059
4153	108739	153031
4154	108777	153021
4155	108802	152993
4156	108827	152966
4157	108853	152939
4158	108880	152914
4159	108903	152884
4160	108932	152861
4161	108961	152839
4162	108987	152813
4163	109015	152789
4164	109041	152762
4165	109065	152733
4166	109097	152716
4167	109126	152692
4168	109151	152664
4169	109173	152633
4170	109196	152603
4171	109222	152575
4172	109251	152554
4173	109277	152528
4174	109301	152497
4175	109328	152473
4176	109351	152443
4177	109376	152415
4178	109401	152386
4179	109432	152368
4180	109464	152349
4181	109500	152337
4182	109530	152316
4183	109562	152297
4184	109585	152267
4185	109612	152242
4186	109638	152216
4187	109668	152194
4188	109698	152174
4189	109723	152146
4190	109748	152119
4191	109772	152088
4192	109795	152058
4193	109818	152028
4194	109843	152000
4195	109867	151970
4196	109890	151940
4197	109913	151909
4198	109942	151887
4199	109964	151855
4200	109999	151841
4201	110030	151822
4202	110060	151801
4203	110085	151773
4204	110111	151747
4205	110141	151725
4206	110170	151703
4207	110196	151676
4208	110218	151645
4209	110243	151617
4210	110271	151594
4211	110296	151565
4212	110318	151534
4213	110345	151508
4214	110368	151478
4215	110391	151447
4216	110415	151418
4217	110444	151396
4218	110472	151373
4219	110505	151356
4220	110530	151327
4221	110555	151300
4222	110579	151271
4223	110602	151240
4224	110626	151210
4225	110651	151183
4226	110677	151156
4227	110700	151126
4228	110725	151099
4229	110752	151073
4230	110776	151044
4231	110799	151013
4232	110831	150995
4233	110856	150968
4234	110884	150943
4235	110908	150914
4236	110934	150889
4237	110963	150866
4238	110990	150840
4239	111014	150812
4240	111040	150785
4241	111064	150756
4242	111088	150727
4243	111114	150701
4244	111139	150673
4245	111165	150647
4246	111188	150616
4247	111211	150586
4248	111235	150556
4249	111262	150531
4250	111290	150507
4251	111312	150476
4252	111341	150453
4253	111371	150433
4254	111398	150407
4255	111421	150376
4256	111444	150346
4257	111473	150324
4258	111502	150302
4259	111528	150276
4260	111564	150262
4261	111593	150239
4262	111616	150210
4263	111640	150179
4264	111666	150154
4265	111690	150124
4266	111714	150096
4267	111738	150066
4268	111767	150043
4269	111791	150015
4270	111819	149991
4271	111851	149973
4272	111877	149946
4273	111902	149918
4274	111932	149897
4275	111962	149876
4276	111993	149857
4277	112023	149835
4278	112059	149822
4279	112089	149801
4280	112112	149771
4281	112136	149741
4282	112165	149719
4283	112193	149696
4284	112217	149667
4285	112240	149636
4286	112273	149619
4287	112297	149590
4288	112322	149562
4289	112344	149530
4290	112372	149506
4291	112395	149476
4292	112426	149456
4293	112449	149425
4294	112477	149402
4295	112508	149382
4296	112541	149366
4297	112572	149346
4298	112599	149320
4299	112629	149299
4300	112658	149277
4301	112683	149248
4302	112708	149221
4303	112732	149192
4304	112759	149166
4305	112785	149140
4306	112810	149112
4307	112837	149088
4308	112867	149066
4309	112892	149038
4310	112916	149010
4311	112941	148981
4312	112967	148955
4313	112993	148929
4314	113018	148901
4315	113045	148875
4316	113077	148857
4317	113100	148827
4318	113133	148809
4319	113157	148780
4320	113184	148756
4321	113210	148729
4322	113234	148699
4323	113257	148669
4324	113284	148644
4325	113310	148618
4326	113336	148591
4327	113374	148581
4328	113409	148567
4329	113432	148535
4330	113459	148511
4331	113492	148494
4332	113525	148476
4333	113550	148449
4334	113577	148423
4335	113604	148398
4336	113628	148369
4337	113651	148339
4338	113675	148310
4339	113701	148283
4340	113725	148255
4341	113751	148227
4342	113773	148196
4343	113800	148171
4344	113824	148142
4345	113847	148111
4346	113870	148081
4347	113896	148054
4348	113920	148026
4349	113944	147996
4350	113967	147966
4351	113993	147939
4352	114021	147916
4353	114046	147888
4354	114073	147863
4355	114099	147836
4356	114123	147808
4357	114148	147779
4358	114171	147750
4359	114203	147731
4360	114226	147700
4361	114260	147684
4362	114282	147653
4363	114307	147625
4364	114333	147599
4365	114356	147568
4366	114379	147537
4367	114404	147510
4368	114433	147487
4369	114457	147458
4370	114480	147428
4371	114506	147402
4372	114532	147375
4373	114560	147352
4374	114590	147330
4375	114615	147302
4376	114644	147280
4377	114670	147254
4378	114693	147223
4379	114716	147193
4380	114742	147167
4381	114764	147135
4382	114787	147104
4383	114809	147073
4384	114835	147046
4385	114858	147016
4386	114880	146984
4387	114906	146958
4388	114934	146934
4389	114957	146904
4390	114980	146873
4391	115003	146844
4392	115033	146822
4393	115056	146792
4394	115082	146766
4395	115106	146737
4396	115132	146710
4397	115158	146684
4398	115186	146661
4399	115213	146635
4400	115240	146610
4401	115266	146583
4402	115289	146552
4403	115311	146521
4404	115337	146495
4405	115363	146468
4406	115386	146438
4407	115409	146408
4408	115435	146382
4409	115464	146360
4410	115487	146329
4411	115511	146301
4412	115540	146277
4413	115565	146250
4414	115590	146222
4415	115617	146197
4416	115645	146172
4417	115668	146143
4418	115693	146115
4419	115721	146091
4420	115747	146065
4421	115772	146038
4422	115795	146007
4423	115821	145981
4424	115847	145954
4425	115872	145926
4426	115896	145898
4427	115920	145868
4428	115945	145841
4429	115969	145813
4430	115993	145783
4431	116016	145753
4432	116048	145735
4433	116074	145707
4434	116104	145687
4435	116129	145659
4436	116155	145633
4437	116179	145604
4438	116204	145576
4439	116232	145552
4440	116258	145526
4441	116282	145496
4442	116305	145467
4443	116331	145440
4444	116359	145416
4445	116385	145390
4446	116407	145359
4447	116431	145329
4448	116458	145304
4449	116481	145274
4450	116508	145249
4451	116533	145221
4452	116563	145200
4453	116590	145174
4454	116620	145153
4455	116645	145126
4456	116671	145100
4457	116694	145069
4458	116715	145037
4459	116744	145014
4460	116772	144991
4461	116795	144960
4462	116824	144938
4463	116849	144910
4464	116872	144879
4465	116898	144853
4466	116920	144822
4467	116943	144791
4468	116970	144767
4469	116997	144742
4470	117021	144712
4471	117046	144685
4472	117072	144659
4473	117098	144632
4474	117120	144601
4475	117142	144570
4476	117169	144544
4477	117196	144519
4478	117222	144493
4479	117246	144465
4480	117273	144439
4481	117299	144412
4482	117321	144381
4483	117344	144351
4484	117367	144321
4485	117397	144300
4486	117421	144271
4487	117444	144241
4488	117469	144213
4489	117493	144184
4490	117517	144155
4491	117544	144130
4492	117569	144102
4493	117597	144078
4494	117623	144052
4495	117650	144027
4496	117675	143999
4497	117698	143970
4498	117722	143941
4499	117746	143912
4500	117773	143886
4501	117799	143860
4502	117828	143838
4503	117854	143811
4504	117877	143781
4505	117902	143753
4506	117925	143723
4507	117952	143699
4508	117982	143678
4509	118010	143654
4510	118045	143638
4511	118074	143615
4512	118102	143591
4513	118126	143562
4514	118150	143533
4515	118176	143507
4516	118203	143481
4517	118229	143455
4518	118254	143428
4519	118280	143401
4520	118311	143382
4521	118342	143360
4522	118370	143337
4523	118397	143312
4524	118426	143289
4525	118452	143263
4526	118503	143266
4527	118531	143243
4528	118558	143217
4529	118586	143193
4530	118616	143172
4531	118645	143149
4532	118666	143117
4533	118689	143086
4534	118712	143057
4535	118738	143030
4536	118762	143002
4537	118791	142979
4538	118818	142953
4539	118845	142928
4540	118871	142901
4541	118895	142872
4542	118924	142851
4543	118951	142825
4544	118979	142801
4545	119006	142776
4546	119031	142749
4547	119061	142727
4548	119087	142700
4549	119114	142675
4550	119145	142655
4551	119173	142631
4552	119201	142607
4553	119224	142577
4554	119251	142552
4555	119278	142527
4556	119305	142501
4557	119332	142476
4558	119363	142455
4559	119390	142430
4560	119417	142405
4561	119447	142383
4562	119474	142358
4563	119498	142329
4564	119520	142298
4565	119546	142271
4566	119583	142259
4567	119609	142232
4568	119635	142206
4569	119661	142179
4570	119685	142150
4571	119708	142120
4572	119731	142090
4573	119754	142061
4574	119780	142034
4575	119806	142008
4576	119833	141983
4577	119861	141959
4578	119886	141931
4579	119908	141900
4580	119941	141882
4581	119968	141857
4582	119990	141826
4583	120018	141801
4584	120040	141770
4585	120069	141747
4586	120093	141719
4587	120119	141693
4588	120145	141666
4589	120172	141641
4590	120199	141615
4591	120225	141590
4592	120252	141564
4593	120280	141539
4594	120303	141510
4595	120330	141484
4596	120357	141460
4597	120383	141433
4598	120405	141402
4599	120436	141382
4600	120465	141359
4601	120492	141333
4602	120516	141305
4603	120542	141278
4604	120572	141256
4605	120598	141230
4606	120623	141202
4607	120651	141179
4608	120678	141153
4609	120707	141130
4610	120737	141108
4611	120762	141081
4612	120789	141056
4613	120817	141032
4614	120844	141006
4615	120871	140982
4616	120897	140955
4617	120924	140930
4618	120956	140910
4619	120984	140886
4620	121013	140864
4621	121040	140838
4622	121064	140810
4623	121094	140787
4624	121121	140763
4625	121152	140742
4626	121179	140716
4627	121204	140688
4628	121231	140663
4629	121256	140636
4630	121287	140616
4631	121311	140587
4632	121334	140557
4633	121359	140529
4634	121385	140503
4635	121416	140482
4636	121438	140452
4637	121465	140425
4638	121495	140404
4639	121519	140375
4640	121547	140352
4641	121570	140322
4642	121602	140302
4643	121633	140282
4644	121665	140262
4645	121694	140239
4646	121715	140207
4647	121742	140181
4648	121764	140151
4649	121794	140129
4650	121817	140099
4651	121842	140071
4652	121869	140046
4653	121896	140020
4654	121919	139990
4655	121946	139965
4656	121970	139937
4657	121995	139909
4658	122018	139880
4659	122047	139856
4660	122074	139831
4661	122102	139808
4662	122131	139784
4663	122159	139760
4664	122183	139732
4665	122209	139705
4666	122235	139678
4667	122257	139647
4668	122280	139617
4669	122305	139590
4670	122340	139574
4671	122363	139544
4672	122391	139520
4673	122416	139492
4674	122443	139467
4675	122467	139438
4676	122496	139415
4677	122521	139388
4678	122547	139361
4679	122571	139332
4680	122597	139307
4681	122626	139283
4682	122654	139260
4683	122683	139236
4684	122708	139209
4685	122736	139184
4686	122759	139155
4687	122782	139125
4688	122812	139103
4689	122837	139076
4690	122864	139051
4691	122890	139024
4692	122917	138998
4693	122944	138974
4694	122968	138945
4695	122993	138917
4696	123024	138896
4697	123048	138867
4698	123072	138839
4699	123099	138814
4700	123130	138793
4701	123156	138767
4702	123182	138741
4703	123206	138711
4704	123231	138684
4705	123259	138660
4706	123282	138630
4707	123305	138601
4708	123332	138575
4709	123356	138546
4710	123379	138516
4711	123403	138488
4712	123427	138459
4713	123453	138432
4714	123480	138407
4715	123503	138378
4716	123530	138353
4717	123559	138329
4718	123581	138299
4719	123623	138290
4720	123650	138265
4721	123677	138240
4722	123703	138213
4723	123730	138188
4724	123755	138160
4725	123779	138132
4726	123803	138103
4727	123831	138079
4728	123858	138054
4729	123880	138023
4730	123907	137998
4731	123931	137969
4732	123959	137944
4733	123987	137921
4734	124014	137896
4735	124040	137869
4736	124066	137843
4737	124095	137820
4738	124125	137798
4739	124154	137774
4740	124181	137749
4741	124211	137727
4742	124236	137699
4743	124261	137672
4744	124283	137641
4745	124307	137612
4746	124330	137583
4747	124356	137557
4748	124387	137536
4749	124409	137505
4750	124439	137482
4751	124465	137456
4752	124492	137431
4753	124520	137406
4754	124550	137385
4755	124575	137358
4756	124600	137329
4757	124625	137302
4758	124651	137276
4759	124679	137252
4760	124709	137229
4761	124735	137204
4762	124766	137182
4763	124796	137160
4764	124822	137134
4765	124845	137104
4766	124870	137077
4767	124893	137047
4768	124918	137020
4769	124946	136995
4770	124972	136968
4771	124996	136940
4772	125024	136916
4773	125047	136887
4774	125074	136861
4775	125098	136833
4776	125126	136808
4777	125153	136783
4778	125181	136759
4779	125207	136732
4780	125233	136706
4781	125260	136681
4782	125292	136661
4783	125315	136631
4784	125338	136602
4785	125362	136573
4786	125390	136549
4787	125414	136520
4788	125437	136490
4789	125460	136461
4790	125486	136434
4791	125509	136404
4792	125534	136377
4793	125560	136351
4794	125586	136324
4795	125612	136298
4796	125640	136274
4797	125671	136252
4798	125695	136224
4799	125719	136196
4800	125745	136169
4801	125772	136144
4802	125797	136117
4803	125820	136086
4804	125844	136059
4805	125869	136031
4806	125898	136007
4807	125922	135979
4808	125950	135955
4809	125974	135926
4810	126000	135900
4811	126027	135874
4812	126053	135848
4813	126078	135821
4814	126104	135794
4815	126131	135769
4816	126162	135748
4817	126190	135724
4818	126216	135697
4819	126244	135673
4820	126275	135652
4821	126305	135630
4822	126328	135601
4823	126351	135571
4824	126375	135543
4825	126400	135515
4826	126425	135488
4827	126456	135466
4828	126487	135445
4829	126511	135417
4830	126535	135388
4831	126562	135363
4832	126587	135336
4833	126613	135309
4834	126641	135284
4835	126667	135259
4836	126696	135235
4837	126732	135219
4838	126760	135195
4839	126789	135171
4840	126820	135151
4841	126848	135126
4842	126872	135098
4843	126901	135075
4844	126930	135051
4845	126952	135021
4846	126991	135008
4847	127036	135002
4848	127068	134982
4849	127093	134955
4850	127119	134928
4851	127144	134901
4852	127170	134874
4853	127201	134853
4854	127225	134825
4855	127250	134797
4856	127274	134768
4857	127302	134744
4858	127328	134718
4859	127351	134689
4860	127375	134660
4861	127398	134631
4862	127425	134604
4863	127450	134578
4864	127481	134556
4865	127511	134534
4866	127537	134508
4867	127563	134481
4868	127591	134457
4869	127618	134431
4870	127645	134405
4871	127670	134379
4872	127702	134358
4873	127731	134335
4874	127756	134308
4875	127782	134281
4876	127805	134252
4877	127831	134225
4878	127862	134204
4879	127890	134180
4880	127919	134156
4881	127944	134129
4882	127973	134105
4883	127997	134077
4884	128020	134048
4885	128047	134022
4886	128073	133995
4887	128096	133967
4888	128124	133942
4889	128149	133914
4890	128178	133892
4891	128207	133868
4892	128238	133846
4893	128267	133824
4894	128293	133797
4895	128316	133767
4896	128341	133740
4897	128365	133711
4898	128394	133688
4899	128421	133663
4900	128446	133635
4901	128474	133611
4902	128499	133583
4903	128532	133565
4904	128562	133542
4905	128591	133518
4906	128614	133489
4907	128638	133460
4908	128668	133438
4909	128697	133415
4910	128724	133389
4911	128753	133367
4912	128777	133338
4913	128805	133313
4914	128828	133284
4915	128856	133260
4916	128879	133230
4917	128908	133207
4918	128933	133179
4919	128959	133153
4920	128985	133127
4921	129012	133101
4922	129036	133073
4923	129062	133046
4924	129088	133020
4925	129112	132991
4926	129136	132962
4927	129159	132933
4928	129183	132905
4929	129214	132884
4930	129248	132866
4931	129280	132845
4932	129306	132819
4933	129333	132793
4934	129359	132767
4935	129384	132739
4936	129407	132710
4937	129442	132693
4938	129470	132668
4939	129497	132643
4940	129523	132616
4941	129549	132589
4942	129575	132564
4943	129599	132534
4944	129622	132505
4945	129647	132478
4946	129673	132452
4947	129697	132423
4948	129727	132401
4949	129758	132380
4950	129785	132354
4951	129811	132328
4952	129836	132300
4953	129863	132275
4954	129889	132249
4955	129913	132220
4956	129941	132196
4957	129967	132169
4958	129997	132146
4959	130026	132123
4960	130051	132095
4961	130077	132069
4962	130103	132043
4963	130127	132014
4964	130150	131985
4965	130176	131958
4966	130201	131931
4967	130229	131907
4968	130255	131881
4969	130282	131855
4970	130310	131830
4971	130334	131802
4972	130361	131777
4973	130390	131753
4974	130413	131724
4975	130437	131695
4976	130465	131670
4977	130492	131645
4978	130515	131616
4979	130538	131586
4980	130568	131564
4981	130592	131536
4982	130617	131508
4983	130643	131482
4984	130667	131454
4985	130693	131427
4986	130723	131405
4987	130757	131387
4988	130784	131361
4989	130811	131335
4990	130835	131307
4991	130859	131278
4992	130883	131250
4993	130910	131224
4994	130936	131198
4995	130960	131170
4996	130987	131144
4997	131012	131117
4998	131037	131089
4999	131060	131060
5000	131093	131040
5001	131121	131016
5002	131150	130992
5003	131177	130967
5004	131204	130942
5005	131229	130914
5006	131260	130893
5007	131289	130869
5008	131322	130850
5009	131347	130823
5010	131376	130799
5011	131402	130773
5012	131424	130743
5013	131449	130715
5014	131483	130696
5015	131508	130669
5016	131532	130641
5017	131558	130614
5018	131584	130587
5019	131609	130561
5020	131632	130531
5021	131660	130506
5022	131683	130477
5023	131709	130451
